Â© 2000-2022 QIAGEN. All rights reserved.,,,,,,
"Cellular Growth and Proliferation,Connective Tissue Development and Function,Tissue Development",Proliferation of connective tissue cells,0.0000213,Increased,2.286,"AREG,CD109,CD44,COL14A1,CXCL12,EDNRB,FST,GLI1,HAS2,HGF,HOXA10,HOXA11,IGF1,IHH,LEF1,MDK,MMP16,MMP2,NELL1,NOG,NOS3,NPR3,OSR2,PLXNB1,PTGFR,PTPRZ1,STC1,TERT,VSTM2A",29
"Cellular Growth and Proliferation,Tissue Development",Proliferation of neural cells,5.12E-10,Increased,3.378,"ACSL6,ANGPT1,AREG,CDH2,CHST2,CXCL12,DCC,EDNRB,EFNB3,FEZ1,GAP43,GLI1,HGF,HHIP,IGF1,ITGA4,KDR,LAMA4,LRP2,LRRC4C,MAP2,MDK,MMP2,NLGN1,NOG,NOS3,NPTX1,PLA2G10,PTPRZ1,RIMS3,RTN1,SCN4B,SEMA5A,SEMA5B,SEMA7A,SERPINE2,SLC1A3,SLC2A3,SMARCA1,SPOCK2,TERT,TMOD2",42
Cellular Movement,Homing of cells,0.0000186,Increased,4.451,"ANGPT1,CBS/LOC102724560,CCDC88A,Ccl27a,CD44,CHST2,CXCL12,Cxcl15,CYP7B1,EDN3,EDNRB,HGF,IGF1,ITGA4,KDR,LEF1,LRP2,LSP1,MDK,MMP2,NOS3,NPTX1,PLA2G10,PLXNB1,PTPRO,PTPRZ1,SEMA5A,VIPR2",28
Cellular Movement,Cell movement,0.0000437,Increased,4.265,"ADAM33,AGAP2,ANGPT1,APOB,AREG,CACNA1E,CADPS,CALCB,CBS/LOC102724560,CCDC88A,Ccl27a,CD44,CD93,CDH2,CHST10,CHST2,COL11A1,CXCL12,Cxcl15,CYP1B1,CYP7B1,DAB1,DCC,DNAH5,DRD4,EDN3,EDNRB,EFNB3,EPHA8,EVL,FOXF1,FST,GAP43,GLI1,GNAI1,GPC3,HAS2,HGF,HOXA11,HOXD10,IGF1,ITGA4,KDR,LAMA4,LEF1,LRP2,LSP1,MAP2,MCAM,MDK,MEST,MMP2,NDP,NID1,NOG,NOS3,NPTX1,NR5A2,PLA2G10,PLXNB1,PODXL2,PTPRO,PTPRZ1,PVT1,RASGRP3,RGS16,RRAGB,SEMA5A,SEMA7A,SERPINE2,SFRP2,SLC1A3,ST8SIA2,ST8SIA4,STC1,TERT,TFPI,TGFBI,TTR,VIPR2,WASF3,WNT11",82
Cellular Movement,Chemotaxis,0.0000192,Increased,4.229,"ANGPT1,CBS/LOC102724560,CCDC88A,Ccl27a,CD44,CXCL12,Cxcl15,CYP7B1,EDN3,EDNRB,HGF,IGF1,ITGA4,KDR,LEF1,LRP2,LSP1,MDK,MMP2,NOS3,NPTX1,PLA2G10,PLXNB1,PTPRO,PTPRZ1,SEMA5A,VIPR2",27
Cellular Movement,Migration of vascular cells,0.0000294,Increased,2.688,"ANGPT1,CD44,CXCL12,CYP1B1,HAS2,HGF,IGF1,ITGA4,KDR,MDK,MMP2,NDP,NOS3,PTPRZ1,TFPI,TGFBI",16
Cellular Movement,Cell movement of pancreatic cancer cell lines,0.0000252,Increased,2.139,"AREG,CD44,CDH2,CXCL12,GLI1,HGF,IGF1,LEF1,PLXNB1",9
"Developmental Disorder,Hereditary Disorder,Organismal Injury and Abnormalities",Familial congenital malformation,0.0000000402,Decreased,-2.449,"ABAT,ADRA1A,AFF3,ANGPT1,CA4,CA8,CACNA1E,CDH2,COL11A1,COL14A1,COL9A2,CXCL12,CYP1B1,DCC,DNAH5,DRD4,DZIP1L,EDA2R,EDARADD,EDN3,EDNRB,EVC,EVC2,FEZ1,FOXF1,FREM1,FST,GAP43,GLI1,GPC3,GPC6,GRIK1,GRIN2B,H19,HECW2,HOXA11,HOXD10,HOXD11,IGF1,IHH,KDR,KIF7,LAMC3,LEF1,MYBPC1,NALCN,NHS,NID1,NOG,P3H3,PKDCC,PRDM5,RBP7,RYR1,SCN1A,SCN4B,SFRP2,SLC1A3,SLC6A2,SLC9A7,SMARCA1,STRA6,TENM3,TERT,TRPM3,UNC80,ZNF462",67
"Developmental Disorder,Neurological Disease,Organismal Injury and Abnormalities",Syndromic neurodevelopmental disorder,0.0000116,Decreased,-2,"ABAT,ADRA1A,CACNA1E,CDH2,DCC,EDN3,EDNRB,FOXF1,GRIA4,GRIN2B,HECW2,IHH,KDR,P4HTM,PRDM5,SCN1A,SLC13A5,SLC6A2",18
"Developmental Disorder,Neurological Disease,Organismal Injury and Abnormalities",Congenital neurological disorder,0.00000279,Decreased,-2.96,"ABAT,ADRA1A,ANGPT1,APOB,CA4,CA8,CBS/LOC102724560,CDH2,DCC,DRD4,EDN3,EDNRB,EVC2,FOXF1,GLI1,HECW2,IGF1,IHH,KDR,KIF7,LAMC3,LRP2,MYBPC1,NALCN,NID1,NOG,NOS3,PRDM5,PYGO1,RYR1,SCN1A,SCN4B,SGCD,SLC1A3,SLC6A2,SMARCA1,SOAT1,TERT,TTR,UNC80",40
"Developmental Disorder,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders",Congenital anomaly of limb,0.000000018,Decreased,-2.926,"ADRA1A,COL11A1,COL9A2,EVC2,FREM1,FST,GLI1,GPC3,H19,HOXA11,HOXD10,HOXD11,IHH,KIF7,LEF1,NOG,NOS3,SFRP2,SLC6A2,TBX2",20
"Developmental Disorder,Organismal Injury and Abnormalities,Skeletal and Muscular Disorders",Congenital anomaly of digit,0.000000236,Decreased,-2.927,"ADRA1A,EVC2,FREM1,GLI1,GPC3,H19,HOXA11,HOXD11,IHH,KIF7,LEF1,NOG,NOS3,SFRP2,TBX2",15
"Embryonic Development,Organ Development,Organismal Development,Renal and Urological System Development and Function,Tissue Development",Development of metanephric bud,0.000000274,Increased,2.425,"ADAMTS16,AREG,CD44,GPC3,HOXA11,HOXD11,NOG,NPNT,WNT11,WNT6",10
"Embryonic Development,Organ Development,Organismal Development,Renal and Urological System Development and Function,Tissue Development",Morphogenesis of metanephric bud,0.00000062,Increased,2.425,"ADAMTS16,AREG,CD44,GPC3,HOXA11,HOXD11,NPNT,WNT11,WNT6",9
"Embryonic Development,Organ Development,Organismal Development,Renal and Urological System Development and Function,Tissue Development",Branching morphogenesis of metanephric bud,0.0000262,Increased,2.425,"AREG,GPC3,HOXA11,HOXD11,NPNT,WNT11",6
"Embryonic Development,Organ Development,Organismal Development,Renal and Urological System Development and Function,Tissue Development",Formation of kidney,0.000000114,Increased,2.134,"ADAMTS16,AREG,CD44,CDH6,FREM1,GPC3,HGF,HOXA11,HOXD11,IGF1,KDR,LRP2,NID1,NOG,NOS3,NPNT,PTPRO,PYGO1,STRA6,WNT11,WNT6",21
"Embryonic Development,Organ Development,Organismal Development,Skeletal and Muscular System Development and Function,Tissue Development",Formation of muscle,0.0000000151,Increased,2.144,"ANGPT1,AREG,CAPN6,CDH2,COL11A1,CXCL12,EVC,FOXF1,FST,GDF7,HAS2,HGF,HOPX,HOXD10,HOXD9,IGF1,IHH,LEF1,MMP2,NKD1,NOG,PLXNB1,RYR1,SGCD,STRA6,TBX2,TERT",27
"Embryonic Development,Organismal Development",Development of body trunk,0.000000158,Increased,3.744,"ADAMTS16,ADRA1A,AGAP2,ANGPT1,AREG,CBS/LOC102724560,CD3G,CD44,CD83,CDH6,COL11A1,CXCL12,DNAH5,EDNRB,FADS2,FOXF1,FREM1,FST,GLI1,GPC3,HAS2,HGF,HOPX,HOXA10,HOXA11,HOXD10,HOXD11,HOXD9,IGF1,IHH,ITGA4,KDR,KIF7,LEF1,LRP2,MDK,MMP2,NID1,NOG,NOS3,NPNT,NR5A2,PKDCC,Ptprd,PTPRO,PYGO1,RASGRP3,SGCD,STRA6,TBX2,TERT,TGFBI,WNT11,WNT6",54
"Embryonic Development,Organismal Development",Development of body axis,4.74E-13,Increased,3.329,"APOB,AREG,CALCB,CBS/LOC102724560,CD93,CDH2,COL11A1,CRISPLD1,CXCL12,CYP1B1,DAB1,DNAH5,EDARADD,FOXF1,FST,GABRA4,GAP43,GDF7,GLI1,GPC3,GRIN2B,HGF,HHIP,HOXA10,HOXA11,HOXD10,HOXD11,HOXD9,IGF1,IHH,ITGA4,KDR,LEF1,LRP2,MACROH2A2,MAP2,MDK,MMP2,MYO16,NDP,NELL1,NID1,NKD1,NOG,NOS3,OSR2,PKDCC,Ptprd,PYGO1,SEMA5A,SEMA5B,SFRP2,SLC1A3,SLC24A4,SMARCA1,ST8SIA2,ST8SIA4,STC1,STRA6,TBX2,TERT,TUB,WNT11,WNT6",64
"Embryonic Development,Organismal Development",Development of head,1.1E-10,Increased,3.329,"APOB,AREG,CALCB,CBS/LOC102724560,CD93,CDH2,COL11A1,CRISPLD1,CXCL12,CYP1B1,DAB1,DNAH5,EDARADD,FST,GABRA4,GAP43,GDF7,GLI1,GPC3,GRIN2B,HGF,HHIP,IGF1,IHH,ITGA4,KDR,LEF1,LRP2,MACROH2A2,MAP2,MDK,MMP2,MYO16,NDP,NELL1,NID1,NKD1,NOG,NOS3,OSR2,PKDCC,Ptprd,PYGO1,SEMA5A,SEMA5B,SLC1A3,SLC24A4,SMARCA1,ST8SIA2,ST8SIA4,STC1,STRA6,TBX2,TERT,TUB,WNT11,WNT6",57
"Embryonic Development,Organismal Development",Development of abdomen,0.00000155,Increased,2.983,"ADAMTS16,ANGPT1,AREG,CD44,CDH6,EDNRB,FADS2,FOXF1,FREM1,FST,GPC3,HGF,HOXA10,HOXA11,HOXD11,IGF1,IHH,KDR,LRP2,MDK,MMP2,NID1,NOG,NOS3,NPNT,NR5A2,PTPRO,PYGO1,STRA6,WNT11,WNT6",31
"Embryonic Development,Organismal Development",Morphogenesis of embryo,4.33E-11,Increased,2.425,"ADAMTS16,AFF3,AREG,CD44,FOXF1,GPC3,HOXA10,HOXA11,HOXD10,HOXD11,HOXD9,IHH,LEF1,NOG,NPNT,OSR2,PKDCC,RNF165,RYR1,SFRP2,TBX2,WNT11,WNT6",23
"Embryonic Development,Organismal Development,Tissue Development",Morphogenesis of embryonic tissue,0.0000000889,Increased,2.425,"ADAMTS16,AREG,CD44,FOXF1,GPC3,HOXA11,HOXD11,NOG,NPNT,RYR1,SFRP2,TBX2,WNT11,WNT6",14
Molecular Transport,Transport of molecule,0.0000312,Increased,3.741,"ABAT,ACSL6,ANGPT1,ANO1,ANO2,APOB,CA4,CACNA1E,CADPS,CD3G,CD44,CXCL12,DRD4,EDN3,EDNRB,FST,GAP43,GPC3,GRIK1,GRIN2B,HAS2,HGF,IGF1,KCNA6,KCNB2,KCND2,KCND3,KCNJ3,KCNK3,KCNQ5,LRP2,MAOB,NALCN,NME4,NOS3,NPR3,NR5A2,PLA2G10,RYR1,SCN1A,SCN4B,SLC13A5,SLC1A3,SLC24A4,SLC2A3,SLC5A11,SLC6A2,SLC7A2,SLC8A3,SLC9A7,SOAT1,STC1,STRA6,SYN2,SYT13,TERT,TRPM3,TTR",58
Molecular Transport,Transport of metal ion,0.000000367,Increased,2,"CACNA1E,CXCL12,EDNRB,GRIN2B,IGF1,KCNA6,KCNB2,KCND2,KCND3,KCNJ3,KCNK3,KCNQ5,LRP2,NALCN,NOS3,RYR1,SCN1A,SCN4B,SLC1A3,SLC24A4,SLC8A3,TRPM3",22
Molecular Transport,Transport of cation,0.00000203,Increased,2,"ANO1,CACNA1E,CXCL12,EDNRB,GRIN2B,IGF1,KCNA6,KCNB2,KCND2,KCND3,KCNJ3,KCNK3,KCNQ5,LRP2,NALCN,NOS3,RYR1,SCN1A,SCN4B,SLC1A3,SLC24A4,SLC8A3,TRPM3",23
Nervous System Development and Function,Development of central nervous system,0.00000000425,Increased,3.096,"ANGPT1,CBS/LOC102724560,CD93,CDH2,CXCL12,DAB1,DNAH5,EFNB3,GABRA4,GAP43,GDF7,GLI1,GRIK1,GRIN2B,HGF,HOXD10,IGF1,LAMC3,LEF1,LRP2,MACROH2A2,MAP2,MDK,MYO16,NLGN1,NOG,NPTX1,Ptprd,PTPRZ1,SEMA5A,SLC1A3,SLC8A3,SMARCA1,ST8SIA2,ST8SIA4,TERT,TFPI,VIT,WASF3",39
"Nervous System Development and Function,Tissue Morphology",Quantity of neurons,0.0000179,Increased,2.16,"CXCL12,DCC,DPYSL4,FST,GRID1,GRIN2B,HGF,Hoxa11os,IGF1,LEF1,MMP2,NDP,NLGN1,NOG,NPTX1,Ptprd,PTPRZ1,SLC1A3,SLC2A3,SLC6A2,ST8SIA2,ST8SIA4,SYN2,VIT",24
"Neurological Disease,Organismal Injury and Abnormalities",Cognitive impairment,0.0000000187,Decreased,-2,"ADRA1A,APOB,BEGAIN,CA4,CA8,CBS/LOC102724560,CCDC88A,CHST10,COL9A2,DCC,DRD4,GABRA4,GARNL3,GNAI1,GPC3,Gprasp2,GRIA4,GRIK1,GRIN2B,HECW2,IGF1,JPH4,KCNQ5,KIF7,LAMC3,LRP2,LRRC7,MAOB,NALCN,NID1,NOS3,P4HTM,Ptprd,RYR1,SCN1A,SCN4B,SEMA5A,SLC1A3,SLC6A2,SLC9A7,SMARCA1,ST8SIA2,TET1,TRPM3,TTR,UNC80,ZNF462",47
"Neurological Disease,Organismal Injury and Abnormalities",Epilepsy or neurodevelopmental disorder,0.0000105,Decreased,-2.236,"ABAT,ADRA1A,CA4,CACNA1E,CD83,CDH2,COL11A1,DCC,EDN3,EDNRB,FOXF1,GABRA4,GNAI1,GRIA4,GRIK1,GRIN2B,HECW2,IHH,KCND2,KDR,LAMC3,NALCN,P4HTM,PRDM5,RGS16,SCN1A,SCN4B,SERPINE2,SLC13A5,SLC1A3,SLC2A3,SLC6A2,SYN2,TERT,TMTC1",35
"Neurological Disease,Organismal Injury and Abnormalities",Motor dysfunction or movement disorder,0.00000114,Decreased,-2.415,"ADRA1A,AGAP2,APOB,CA4,CA8,CD44,CDH2,CPNE5,CYP7B1,DAB1,DCC,DRD4,EFNB3,EPB41L3,FAM228B,GABRA4,GAP43,GLI1,GPC6,GRIA4,GRID2IP,GRIK1,GRIN2B,HMGCS2,HOXD10,IGF1,JPH4,KCNA6,KCNB2,KCND2,KCND3,KDR,LAMA4,LRRC4C,MAOB,MAP2,MYBPC1,NALCN,NID1,NSG2,RASL12,RTN1,RYR1,Sacs,SCN1A,SCN4B,SEMA5A,SERPINE2,SGCD,SLC1A3,SLC6A2,ST8SIA2,ST8SIA4,SYN2,TTR",55
Organismal Development,Size of body,0.000000061,Increased,5.561,"ANO1,APOB,AREG,CA4,CBS/LOC102724560,CELF4,CLMP,EDNRB,FADS2,FEZ1,FST,GAP43,GLI1,GPC3,GRIA4,GRID1,H19,IGF1,IHH,JPH4,LAMA4,LEF1,LRRC7,MACROH2A2,MAP2,MDK,MMP16,MMP2,NLGN1,NOS3,NPR3,PKDCC,Ptprd,SCN1A,SLC13A5,SLC24A4,SPINK1,ST8SIA2,ST8SIA4,TET1,TGFBI,VIPR2",42
Organismal Development,Development of genitourinary system,0.00000222,Increased,3.32,"ADAMTS16,AGAP2,ANGPT1,APOB,AREG,C14orf39,CBS/LOC102724560,CD44,CDH6,CHST10,CXCL12,FADS2,FREM1,FST,GLI1,GPC3,H19,HGF,HOXA10,HOXA11,HOXD11,HOXD9,IGF1,IHH,KDR,LEF1,LRP2,MDK,MMP2,NDP,NID1,NOG,NOS3,NPNT,NPR3,NR5A2,OSBP2,PTPRO,PYGO1,SFRP2,STRA6,TERT,TEX15,WNT11,WNT6",45
"Organismal Development,Reproductive System Development and Function",Development of reproductive system,0.0000423,Increased,2.848,"ADAMTS16,AGAP2,ANGPT1,APOB,AREG,C14orf39,CD44,CXCL12,FADS2,FST,GLI1,HGF,HOXA10,HOXA11,HOXD11,HOXD9,IGF1,IHH,KDR,LEF1,LRP2,MDK,MMP2,NDP,NOG,NOS3,NR5A2,OSBP2,PYGO1,SFRP2,STRA6,TERT,TEX15",33
"Organismal Injury and Abnormalities,Organismal Survival",Neonatal death,0.00000012,Decreased,-5.033,"CADPS,CD44,CXCL12,DCC,FST,GLI1,GPC6,GRIN2B,HGF,HOXA11,HOXD11,IGF1,IHH,KIF7,LAMA4,MMP16,MMP2,NALCN,NLGN1,NOS3,PKDCC,Ptprd,PYGO1,RYR1,TFPI,WNT11",26
"Organismal Injury and Abnormalities,Organismal Survival",Perinatal death,0.0000000184,Decreased,-5.641,"CADPS,CD44,CXCL12,DCC,EVC2,FST,GLI1,GPC3,GPC6,GRIN2B,H19,HGF,HOXA11,HOXD11,IGF1,IHH,KIF7,LAMA4,LRP2,MACROH2A2,MAP2,MMP16,MMP2,NALCN,NLGN1,NOS3,PKDCC,Ptprd,PYGO1,RYR1,SLC2A3,TFPI,WNT11",33
"Organismal Injury and Abnormalities,Organismal Survival",Organismal death,0.0000032,Decreased,-8.141,"ADRA1A,ANGPT1,ANO1,APOB,AREG,CA4,CADPS,CBS/LOC102724560,CCDC88A,CD44,CDH2,CELF4,CLMP,COL11A1,CXCL12,CYP7B1,DAB1,DCC,DDAH1,DPYSL4,EDN3,EDNRB,EPB41L3,EVC2,FADS2,FOXF1,FST,GAP43,GDF7,GLI1,GNAI1,GPC3,GPC6,GRIN2B,Gulo,H19,HAS2,HGF,HOPX,HOXA11,HOXD11,IGF1,IHH,ITGA4,JPH4,KDR,KIF7,LAMA4,LEF1,LRP2,LRRC7,MACROH2A2,MAP2,MCAM,MDK,MMP16,MMP2,NALCN,NLGN1,NOG,NOS3,NPR3,NR5A2,P2RX2,PKDCC,PLA2G10,Ptprd,PVT1,PYGO1,RYR1,SCN1A,SCN4B,SEMA5A,SEMA7A,SFRP2,SGCD,SLC1A3,SLC2A3,SOAT1,SPINK1,ST8SIA2,ST8SIA4,TBX2,TENM3,TERT,TFPI,TGFBI,TRO,WNT11",89
"Organismal Injury and Abnormalities,Renal and Urological Disease",Structural renal abnormality,0.0000000856,Decreased,-2.747,"ADRA1A,CLMP,EDNRB,FADS2,FREM1,GPC3,H19,HGF,HOXA11,HOXD11,IGF1,MMP2,NOS3,NPNT,PLXNB1,SFRP2,WNT11",17
"Organismal Injury and Abnormalities,Skeletal and Muscular Disorders",Limb defect,2.53E-12,Decreased,-2.926,"ADAMTS16,ADAMTS19,ADAMTS20,ADRA1A,COL11A1,COL14A1,COL4A6,COL9A2,EVC2,FREM1,FST,GLI1,GPC3,GPC6,H19,HOXA10,HOXA11,HOXD10,HOXD11,HOXD9,IHH,KIF7,LEF1,MMP16,MMP2,NOG,NOS3,PKDCC,SFRP2,SLC6A2,TBX2",31
Tissue Development,Development of epithelial tissue,0.0000149,Increased,3.424,"ANGPT1,CD44,CDH2,CXCL12,Cxcl15,DDAH1,EDNRB,EVL,FOXF1,GDF7,HGF,HOXD9,IGF1,IHH,ITGA4,KDR,LAMA4,MCAM,MDK,MMP2,NDP,NID1,NOS3,SEMA5A,STC1,TERT,TFPI",27
Tissue Development,Growth of epithelial tissue,0.00000652,Increased,3.019,"AGAP2,ANGPT1,AREG,CD109,CD44,CDH2,CXCL12,Cxcl15,CYP7B1,DCC,DDAH1,EDNRB,EVL,FOXF1,FST,Gkn3,GLI1,GPC3,HAS2,HGF,IGF1,IHH,ITGA4,KDR,MCAM,MDK,NDP,NOG,OSR2,PTPRZ1,SEMA5A,SFRP2,TERT,TFPI",34
Tissue Development,Tubulation of epithelial tissue,0.00000264,Increased,2.525,"ANGPT1,CD44,CXCL12,EDNRB,GLI1,HGF,IGF1,KDR,MMP2,PTPRZ1,TGFBI,TTR",12
Tissue Morphology,Quantity of cells,0.00000975,Increased,4.233,"ANGPT1,APOB,CACNA1E,CALCB,CBS/LOC102724560,CD3G,CD44,CD83,CHST2,CXCL12,Cxcl15,DCC,DPYSL4,EDN3,EDNRB,EVL,FADS2,FOXF1,FST,GDF7,GLB1L2,GLI1,GPC3,GRID1,GRIN2B,Gulo,HGF,HOXA10,Hoxa11os,IGF1,IHH,ITGA4,KDR,LAMA4,LAMC3,LEF1,LSP1,MDK,MMP2,MYBPC1,NDP,NLGN1,NOG,NOS3,NPR3,NPTX1,PLA2G10,Ptprd,PTPRO,PTPRZ1,RASGRP3,RYR1,SERPINE2,SLC1A3,SLC2A3,SLC6A2,SLC7A2,SOAT1,ST8SIA2,ST8SIA4,STC1,STRA6,SYN2,TERT,TET1,TGFBI,Trgc1,TUB,VIPR2,VIT,WDFY4",71
